year,city,area,table,cat1,cat2,metric,value
2018,宮古島市,宮古,accommodation_type,dormitory_guesthouse,,capacity,587
2018,多良間村,宮古,accommodation_type,dormitory_guesthouse,,capacity,66
2018,宮古,未分類,accommodation_type,dormitory_guesthouse,,capacity,653
2018,石垣市,八重山,accommodation_type,dormitory_guesthouse,,capacity,1046
2018,竹富町,八重山,accommodation_type,dormitory_guesthouse,,capacity,194
2018,与那国町,八重山,accommodation_type,dormitory_guesthouse,,capacity,26
2018,八重山,未分類,accommodation_type,dormitory_guesthouse,,capacity,1266
2018,久米島町,離島,accommodation_type,dormitory_guesthouse,,capacity,46
2018,渡嘉敷村,離島,accommodation_type,dormitory_guesthouse,,capacity,72
2018,座間味村,離島,accommodation_type,dormitory_guesthouse,,capacity,12
2018,粟国村,離島,accommodation_type,dormitory_guesthouse,,capacity,0
2018,渡名喜村,離島,accommodation_type,dormitory_guesthouse,,capacity,0
2018,南大東村,離島,accommodation_type,dormitory_guesthouse,,capacity,0
2018,北大東村,離島,accommodation_type,dormitory_guesthouse,,capacity,0
2018,伊江村,離島,accommodation_type,dormitory_guesthouse,,capacity,8
2018,伊平屋村,離島,accommodation_type,dormitory_guesthouse,,capacity,0
2018,伊是名村,離島,accommodation_type,dormitory_guesthouse,,capacity,8
2018,離島,未分類,accommodation_type,dormitory_guesthouse,,capacity,146
2018,沖縄県,未分類,accommodation_type,dormitory_guesthouse,,capacity,6076
2018,那覇市,南部,accommodation_type,weekly_mansion,,facilities,25
2018,糸満市,南部,accommodation_type,weekly_mansion,,facilities,0
2018,豊見城市,南部,accommodation_type,weekly_mansion,,facilities,12
2018,八重瀬町,南部,accommodation_type,weekly_mansion,,facilities,0
2018,南城市,南部,accommodation_type,weekly_mansion,,facilities,1
2018,与那原町,南部,accommodation_type,weekly_mansion,,facilities,0
2018,南風原町,南部,accommodation_type,weekly_mansion,,facilities,0
2018,南部,未分類,accommodation_type,weekly_mansion,,facilities,38
2018,沖縄市,中部,accommodation_type,weekly_mansion,,facilities,5
2018,宜野湾市,中部,accommodation_type,weekly_mansion,,facilities,9
2018,浦添市,中部,accommodation_type,weekly_mansion,,facilities,6
2018,うるま市,中部,accommodation_type,weekly_mansion,,facilities,1
2018,読谷村,中部,accommodation_type,weekly_mansion,,facilities,1
2018,嘉手納町,中部,accommodation_type,weekly_mansion,,facilities,0
2018,北谷町,中部,accommodation_type,weekly_mansion,,facilities,6
2018,北中城村,中部,accommodation_type,weekly_mansion,,facilities,2
2018,中城村,中部,accommodation_type,weekly_mansion,,facilities,0
2018,西原町,中部,accommodation_type,weekly_mansion,,facilities,3
2018,中部,未分類,accommodation_type,weekly_mansion,,facilities,33
2018,名護市,北部,accommodation_type,weekly_mansion,,facilities,5
2018,国頭村,北部,accommodation_type,weekly_mansion,,facilities,0
2018,大宜味村,北部,accommodation_type,weekly_mansion,,facilities,0
2018,東村,北部,accommodation_type,weekly_mansion,,facilities,0
2018,今帰仁村,北部,accommodation_type,weekly_mansion,,facilities,0
2018,本部町,北部,accommodation_type,weekly_mansion,,facilities,4
2018,恩納村,北部,accommodation_type,weekly_mansion,,facilities,1
2018,宜野座村,北部,accommodation_type,weekly_mansion,,facilities,0
2018,金武町,北部,accommodation_type,weekly_mansion,,facilities,0
2018,北部,未分類,accommodation_type,weekly_mansion,,facilities,10
2018,宮古島市,宮古,accommodation_type,weekly_mansion,,facilities,11
2018,多良間村,宮古,accommodation_type,weekly_mansion,,facilities,0
2018,宮古,未分類,accommodation_type,weekly_mansion,,facilities,11
2018,石垣市,八重山,accommodation_type,weekly_mansion,,facilities,10
2018,竹富町,八重山,accommodation_type,weekly_mansion,,facilities,1
2018,与那国町,八重山,accommodation_type,weekly_mansion,,facilities,0
2018,八重山,未分類,accommodation_type,weekly_mansion,,facilities,11
2018,久米島町,離島,accommodation_type,weekly_mansion,,facilities,2
2018,渡嘉敷村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,座間味村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,粟国村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,渡名喜村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,南大東村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,北大東村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,伊江村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,伊平屋村,離島,accommodation_type,weekly_mansion,,facilities,1
2018,伊是名村,離島,accommodation_type,weekly_mansion,,facilities,0
2018,離島,未分類,accommodation_type,weekly_mansion,,facilities,3
2018,沖縄県,未分類,accommodation_type,weekly_mansion,,facilities,106
2018,那覇市,南部,accommodation_type,weekly_mansion,,rooms,795
2018,糸満市,南部,accommodation_type,weekly_mansion,,rooms,0
2018,豊見城市,南部,accommodation_type,weekly_mansion,,rooms,187
2018,八重瀬町,南部,accommodation_type,weekly_mansion,,rooms,0
2018,南城市,南部,accommodation_type,weekly_mansion,,rooms,7
2018,与那原町,南部,accommodation_type,weekly_mansion,,rooms,0
2018,南風原町,南部,accommodation_type,weekly_mansion,,rooms,0
2018,南部,未分類,accommodation_type,weekly_mansion,,rooms,989
2018,沖縄市,中部,accommodation_type,weekly_mansion,,rooms,26
2018,宜野湾市,中部,accommodation_type,weekly_mansion,,rooms,59
2018,浦添市,中部,accommodation_type,weekly_mansion,,rooms,21
2018,うるま市,中部,accommodation_type,weekly_mansion,,rooms,6
2018,読谷村,中部,accommodation_type,weekly_mansion,,rooms,4
2018,嘉手納町,中部,accommodation_type,weekly_mansion,,rooms,0
2018,北谷町,中部,accommodation_type,weekly_mansion,,rooms,21
2018,北中城村,中部,accommodation_type,weekly_mansion,,rooms,14
2018,中城村,中部,accommodation_type,weekly_mansion,,rooms,0
2018,西原町,中部,accommodation_type,weekly_mansion,,rooms,25
2018,中部,未分類,accommodation_type,weekly_mansion,,rooms,176
2018,名護市,北部,accommodation_type,weekly_mansion,,rooms,38
2018,国頭村,北部,accommodation_type,weekly_mansion,,rooms,0
2018,大宜味村,北部,accommodation_type,weekly_mansion,,rooms,0
2018,東村,北部,accommodation_type,weekly_mansion,,rooms,0
2018,今帰仁村,北部,accommodation_type,weekly_mansion,,rooms,0
2018,本部町,北部,accommodation_type,weekly_mansion,,rooms,35
2018,恩納村,北部,accommodation_type,weekly_mansion,,rooms,20
2018,宜野座村,北部,accommodation_type,weekly_mansion,,rooms,0
2018,金武町,北部,accommodation_type,weekly_mansion,,rooms,0
2018,北部,未分類,accommodation_type,weekly_mansion,,rooms,93
2018,宮古島市,宮古,accommodation_type,weekly_mansion,,rooms,75
2018,多良間村,宮古,accommodation_type,weekly_mansion,,rooms,0
2018,宮古,未分類,accommodation_type,weekly_mansion,,rooms,75
2018,石垣市,八重山,accommodation_type,weekly_mansion,,rooms,125
2018,竹富町,八重山,accommodation_type,weekly_mansion,,rooms,3
2018,与那国町,八重山,accommodation_type,weekly_mansion,,rooms,0
2018,八重山,未分類,accommodation_type,weekly_mansion,,rooms,128
2018,久米島町,離島,accommodation_type,weekly_mansion,,rooms,38
2018,渡嘉敷村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,座間味村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,粟国村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,渡名喜村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,南大東村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,北大東村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,伊江村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,伊平屋村,離島,accommodation_type,weekly_mansion,,rooms,9
2018,伊是名村,離島,accommodation_type,weekly_mansion,,rooms,0
2018,離島,未分類,accommodation_type,weekly_mansion,,rooms,47
2018,沖縄県,未分類,accommodation_type,weekly_mansion,,rooms,1508
2018,那覇市,南部,accommodation_type,weekly_mansion,,capacity,1583
2018,糸満市,南部,accommodation_type,weekly_mansion,,capacity,0
2018,豊見城市,南部,accommodation_type,weekly_mansion,,capacity,191
2018,八重瀬町,南部,accommodation_type,weekly_mansion,,capacity,0
2018,南城市,南部,accommodation_type,weekly_mansion,,capacity,21
2018,与那原町,南部,accommodation_type,weekly_mansion,,capacity,0
2018,南風原町,南部,accommodation_type,weekly_mansion,,capacity,0
2018,南部,未分類,accommodation_type,weekly_mansion,,capacity,1795
2018,沖縄市,中部,accommodation_type,weekly_mansion,,capacity,78
2018,宜野湾市,中部,accommodation_type,weekly_mansion,,capacity,126
2018,浦添市,中部,accommodation_type,weekly_mansion,,capacity,49
2018,うるま市,中部,accommodation_type,weekly_mansion,,capacity,24
2018,読谷村,中部,accommodation_type,weekly_mansion,,capacity,14
2018,嘉手納町,中部,accommodation_type,weekly_mansion,,capacity,0
2018,北谷町,中部,accommodation_type,weekly_mansion,,capacity,101
2018,北中城村,中部,accommodation_type,weekly_mansion,,capacity,28
2018,中城村,中部,accommodation_type,weekly_mansion,,capacity,0
2018,西原町,中部,accommodation_type,weekly_mansion,,capacity,35
2018,中部,未分類,accommodation_type,weekly_mansion,,capacity,455
2018,名護市,北部,accommodation_type,weekly_mansion,,capacity,139
2018,国頭村,北部,accommodation_type,weekly_mansion,,capacity,0
2018,大宜味村,北部,accommodation_type,weekly_mansion,,capacity,0
2018,東村,北部,accommodation_type,weekly_mansion,,capacity,0
2018,今帰仁村,北部,accommodation_type,weekly_mansion,,capacity,0
2018,本部町,北部,accommodation_type,weekly_mansion,,capacity,123
2018,恩納村,北部,accommodation_type,weekly_mansion,,capacity,48
2018,宜野座村,北部,accommodation_type,weekly_mansion,,capacity,0
2018,金武町,北部,accommodation_type,weekly_mansion,,capacity,0
2018,北部,未分類,accommodation_type,weekly_mansion,,capacity,310
2018,宮古島市,宮古,accommodation_type,weekly_mansion,,capacity,204
2018,多良間村,宮古,accommodation_type,weekly_mansion,,capacity,0
2018,宮古,未分類,accommodation_type,weekly_mansion,,capacity,204
2018,石垣市,八重山,accommodation_type,weekly_mansion,,capacity,195
2018,竹富町,八重山,accommodation_type,weekly_mansion,,capacity,15
2018,与那国町,八重山,accommodation_type,weekly_mansion,,capacity,0
2018,八重山,未分類,accommodation_type,weekly_mansion,,capacity,210
2018,久米島町,離島,accommodation_type,weekly_mansion,,capacity,69
2018,渡嘉敷村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,座間味村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,粟国村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,渡名喜村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,南大東村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,北大東村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,伊江村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,伊平屋村,離島,accommodation_type,weekly_mansion,,capacity,27
2018,伊是名村,離島,accommodation_type,weekly_mansion,,capacity,0
2018,離島,未分類,accommodation_type,weekly_mansion,,capacity,96
2018,沖縄県,未分類,accommodation_type,weekly_mansion,,capacity,3070
2018,那覇市,南部,accommodation_type,group_facilities,,facilities,2
2018,糸満市,南部,accommodation_type,group_facilities,,facilities,1
2018,豊見城市,南部,accommodation_type,group_facilities,,facilities,0
2018,八重瀬町,南部,accommodation_type,group_facilities,,facilities,1
2018,南城市,南部,accommodation_type,group_facilities,,facilities,3
2018,与那原町,南部,accommodation_type,group_facilities,,facilities,0
2018,南風原町,南部,accommodation_type,group_facilities,,facilities,0
2018,南部,未分類,accommodation_type,group_facilities,,facilities,7
2018,沖縄市,中部,accommodation_type,group_facilities,,facilities,0
2018,宜野湾市,中部,accommodation_type,group_facilities,,facilities,0
2018,浦添市,中部,accommodation_type,group_facilities,,facilities,0
2018,うるま市,中部,accommodation_type,group_facilities,,facilities,1
2018,読谷村,中部,accommodation_type,group_facilities,,facilities,0
2018,嘉手納町,中部,accommodation_type,group_facilities,,facilities,0
2018,北谷町,中部,accommodation_type,group_facilities,,facilities,0
2018,北中城村,中部,accommodation_type,group_facilities,,facilities,1
2018,中城村,中部,accommodation_type,group_facilities,,facilities,0
2018,西原町,中部,accommodation_type,group_facilities,,facilities,0
2018,中部,未分類,accommodation_type,group_facilities,,facilities,2
2018,名護市,北部,accommodation_type,group_facilities,,facilities,1
2018,国頭村,北部,accommodation_type,group_facilities,,facilities,0
2018,大宜味村,北部,accommodation_type,group_facilities,,facilities,0
2018,東村,北部,accommodation_type,group_facilities,,facilities,1
2018,今帰仁村,北部,accommodation_type,group_facilities,,facilities,1
2018,本部町,北部,accommodation_type,group_facilities,,facilities,0
2018,恩納村,北部,accommodation_type,group_facilities,,facilities,0
2018,宜野座村,北部,accommodation_type,group_facilities,,facilities,1
2018,金武町,北部,accommodation_type,group_facilities,,facilities,0
2018,北部,未分類,accommodation_type,group_facilities,,facilities,4
2018,宮古島市,宮古,accommodation_type,group_facilities,,facilities,3
2018,多良間村,宮古,accommodation_type,group_facilities,,facilities,1
2018,宮古,未分類,accommodation_type,group_facilities,,facilities,4
2018,石垣市,八重山,accommodation_type,group_facilities,,facilities,1
2018,竹富町,八重山,accommodation_type,group_facilities,,facilities,3
2018,与那国町,八重山,accommodation_type,group_facilities,,facilities,0
2018,八重山,未分類,accommodation_type,group_facilities,,facilities,4
2018,久米島町,離島,accommodation_type,group_facilities,,facilities,0
2018,渡嘉敷村,離島,accommodation_type,group_facilities,,facilities,1
2018,座間味村,離島,accommodation_type,group_facilities,,facilities,3
2018,粟国村,離島,accommodation_type,group_facilities,,facilities,0
2018,渡名喜村,離島,accommodation_type,group_facilities,,facilities,0
2018,南大東村,離島,accommodation_type,group_facilities,,facilities,0
2018,北大東村,離島,accommodation_type,group_facilities,,facilities,0
2018,伊江村,離島,accommodation_type,group_facilities,,facilities,0
2018,伊平屋村,離島,accommodation_type,group_facilities,,facilities,5
2018,伊是名村,離島,accommodation_type,group_facilities,,facilities,3
2018,離島,未分類,accommodation_type,group_facilities,,facilities,12
2018,沖縄県,未分類,accommodation_type,group_facilities,,facilities,33
2018,那覇市,南部,accommodation_type,group_facilities,,rooms,18
2018,糸満市,南部,accommodation_type,group_facilities,,rooms,33
